,2015-02-20 06:00:00,2015-02-20 09:00:00,2015-02-20 12:00:00,2015-02-20 15:00:00,2015-02-20 18:00:00,2015-02-20 21:00:00,2015-02-21 00:00:00,2015-02-21 03:00:00,2015-02-21 06:00:00
DWPC,-21.67,-21.68,-22.38,-20.58,-16.55,-13.06,-9.91,-7.92,-6.61
HCLD,16.0,38.0,0.0,0.0,6.0,38.0,68.0,85.0,99.0
LCLD,0.0,0.0,24.0,66.0,78.0,95.0,99.0,100.0,88.0
MCLD,0.0,46.0,50.0,87.0,99.0,0.0,30.0,64.0,64.0
PRCP,0.0,0.0,0.0,0.07,0.17,0.2,0.26,0.21,0.06
PRES,1000.8,999.7,998.3,997.3,994.3,990.2,988.7,988.6,987.5
TMPC,-16.56,-16.66,-16.46,-15.16,-11.86,-9.76,-8.26,-6.66,-5.76
UWND,-1.8,-1.6,-1.7,-1.7,-1.6,-0.6,0.2,1.1,1.6
VWND,0.2,3.4,5.5,7.5,8.7,9.0,8.2,6.7,4.3
WSPD,1.8110770276274835,3.757658845611187,5.756735185849702,7.690253571892152,8.845903006477066,9.019977827023745,8.202438661763951,6.789698078707183,4.588027898781784
