,2017-07-15 06:00:00,2017-07-15 09:00:00,2017-07-15 12:00:00,2017-07-15 15:00:00,2017-07-15 18:00:00,2017-07-15 21:00:00,2017-07-16 00:00:00,2017-07-16 03:00:00,2017-07-16 06:00:00
DWPC,14.29,13.27,15.54,17.39,17.9,18.77,19.77,14.0,15.63
HCLD,0.0,0.0,0.0,0.0,0.0,0.0,12.0,23.0,1.0
LCLD,0.0,0.0,0.0,13.0,47.0,91.0,57.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.02,0.09,0.05,0.01,0.0,0.0
PRES,993.1,993.3,993.3,994.0,993.0,991.7,990.2,990.8,990.3
TMPC,14.84,13.74,16.44,20.74,22.34,22.84,22.84,15.44,16.94
UWND,-0.8,-0.3,-0.7,-0.2,-0.5,1.1,1.0,0.4,1.4
VWND,-1.6,-1.7,-1.1,-1.6,-1.0,-1.1,-0.3,1.4,1.9
WSPD,1.788854381999832,1.7262676501632068,1.3038404810405297,1.61245154965971,1.118033988749895,1.5556349186104046,1.044030650891055,1.4560219778561034,2.360084744241189
