,2012-04-28 06:00:00,2012-04-28 09:00:00,2012-04-28 12:00:00,2012-04-28 15:00:00,2012-04-28 18:00:00,2012-04-28 21:00:00,2012-04-29 00:00:00,2012-04-29 03:00:00,2012-04-29 06:00:00
DWPC,3.64,4.89,5.39,6.95,9.81,10.2,7.9,6.12,5.1
HCLD,56.0,96.0,76.0,1.0,47.0,69.0,47.0,53.0,81.0
LCLD,44.0,90.0,92.0,97.0,81.0,88.0,24.0,31.0,1.0
MCLD,63.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,2.05,1.23,0.69,0.31,0.27,0.01,0.0,0.0
PRES,988.7,986.4,986.2,985.4,986.0,986.3,988.7,990.6,991.9
TMPC,8.44,7.64,7.34,8.64,11.84,12.44,10.34,7.34,5.94
UWND,-6.5,-5.6,-5.9,-4.5,-3.3,-3.5,-3.6,-3.9,-3.4
VWND,1.2,1.5,1.8,2.4,0.3,-2.4,-3.5,-1.3,-2.2
WSPD,6.609841147864296,5.797413216254298,6.168468205316454,5.1,3.313608305156178,4.243819034784589,5.020956084253277,4.110960958218893,4.049691346263317
