,2014-11-20 06:00:00,2014-11-20 09:00:00,2014-11-20 12:00:00,2014-11-20 15:00:00,2014-11-20 18:00:00,2014-11-20 21:00:00,2014-11-21 00:00:00,2014-11-21 03:00:00,2014-11-21 06:00:00
DWPC,-8.74,-9.0,-9.19,-8.35,-7.92,-8.35,-8.95,-9.66,-10.27
HCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LCLD,13.0,0.0,0.0,0.0,12.0,4.0,0.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,991.9,991.6,992.1,993.2,993.2,993.1,995.5,997.7,999.1
TMPC,-6.66,-7.46,-7.86,-5.16,-2.36,-2.36,-5.76,-7.06,-7.86
UWND,3.9,3.9,4.1,5.8,6.1,5.1,3.2,1.5,0.5
VWND,0.2,1.2,1.4,0.2,-0.6,-1.1,-1.4,-1.8,-1.8
WSPD,3.905124837953327,4.080441152620633,4.332435804486894,5.803447251418763,6.129437168288781,5.217278984298233,3.492849839314596,2.3430749027719964,1.8681541692269406
