,2011-08-03 06:00:00,2011-08-03 09:00:00,2011-08-03 12:00:00,2011-08-03 15:00:00,2011-08-03 18:00:00,2011-08-03 21:00:00,2011-08-04 00:00:00,2011-08-04 03:00:00,2011-08-04 06:00:00
DWPC,19.0,22.97,25.42,25.3,24.83,24.62,23.97,20.77,17.17
HCLD,46.0,84.0,100.0,99.0,95.0,92.0,80.0,45.0,21.0
LCLD,0.0,0.0,22.0,84.0,84.0,9.0,1.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,4.51,0.13,0.25,0.15,0.01,0.0,0.0
PRES,979.4,978.4,979.7,980.9,982.5,982.3,983.4,984.5,985.5
TMPC,24.14,24.44,25.84,26.54,27.54,28.74,25.84,21.34,18.14
UWND,2.8,3.5,2.1,1.3,-0.1,-1.0,-2.3,-1.8,-1.9
VWND,2.9,0.5,-2.3,-3.6,-3.4,-3.4,-2.2,-2.2,-2.4
WSPD,4.031128874149275,3.5355339059327378,3.1144823004794873,3.8275318418009276,3.4014702703389896,3.54400902933387,3.1827660925679098,2.8425340807103794,3.0610455730027932
