,2014-12-26 06:00:00,2014-12-26 09:00:00,2014-12-26 12:00:00,2014-12-26 15:00:00,2014-12-26 18:00:00,2014-12-26 21:00:00,2014-12-27 00:00:00,2014-12-27 03:00:00,2014-12-27 06:00:00
DWPC,0.11,0.08,0.04,1.01,3.51,4.85,5.32,5.22,4.28
HCLD,22.0,8.0,0.0,13.0,53.0,80.0,16.0,0.0,0.0
LCLD,0.0,0.0,0.0,0.0,0.0,21.0,91.0,92.0,94.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.06,0.07
PRES,990.3,990.6,990.4,991.2,991.2,990.8,991.5,991.7,991.3
TMPC,1.64,1.14,1.04,2.74,7.24,8.14,6.84,6.54,6.14
UWND,1.0,1.2,1.3,2.4,3.1,2.7,1.3,0.5,-0.2
VWND,5.9,6.2,6.4,6.8,6.6,5.0,4.6,4.9,5.6
WSPD,5.984145720150872,6.315061361538778,6.5306967469022785,7.211102550927978,7.291776189653656,5.682429058070149,4.780167361086848,4.925444142409901,5.60357029044876
