,2018-03-09 06:00:00,2018-03-09 09:00:00,2018-03-09 12:00:00,2018-03-09 15:00:00,2018-03-09 18:00:00,2018-03-09 21:00:00,2018-03-10 00:00:00,2018-03-10 03:00:00,2018-03-10 06:00:00
DWPC,-7.89,-8.02,-8.08,-8.77,-7.67,-4.68,-3.47,-3.21,-4.82
HCLD,1.0,43.0,57.0,100.0,98.0,29.0,43.0,37.0,18.0
LCLD,0.0,0.0,0.0,13.0,56.0,79.0,73.0,20.0,10.0
MCLD,0.0,0.0,28.0,100.0,100.0,80.0,90.0,100.0,75.0
PRCP,0.0,0.0,0.0,0.0,0.02,0.03,0.04,0.04,0.0
PRES,990.5,989.8,989.8,990.0,989.1,986.7,987.2,987.3,987.0
TMPC,-3.36,-3.46,-3.16,-0.56,2.24,4.14,2.44,1.44,-0.66
UWND,1.3,1.8,1.7,1.5,1.5,0.3,-0.7,-2.4,-2.7
VWND,-1.2,-0.4,0.2,-0.1,2.1,1.7,0.9,-0.4,-1.0
WSPD,1.7691806012954132,1.8439088914585775,1.7117242768623688,1.5033296378372907,2.5806975801127883,1.7262676501632068,1.140175425099138,2.4331050121192876,2.879236009777594
