,2014-02-20 06:00:00,2014-02-20 09:00:00,2014-02-20 12:00:00,2014-02-20 15:00:00,2014-02-20 18:00:00,2014-02-20 21:00:00,2014-02-21 00:00:00,2014-02-21 03:00:00,2014-02-21 06:00:00
DWPC,-0.3,1.23,4.24,9.33,11.42,11.9,3.45,-0.59,-1.89
HCLD,91.0,98.0,96.0,94.0,84.0,82.0,44.0,0.0,0.0
LCLD,0.0,27.0,91.0,98.0,100.0,99.0,79.0,5.0,1.0
MCLD,44.0,91.0,65.0,13.0,1.0,0.0,0.0,0.0,0.0
PRCP,0.0,1.0,2.63,2.71,0.36,0.86,0.78,0.0,0.0
PRES,984.1,979.5,975.7,973.6,971.3,966.3,969.8,973.6,974.9
TMPC,1.14,2.54,4.94,9.94,12.44,12.84,7.34,1.84,1.04
UWND,-4.5,-4.6,-2.0,-0.2,0.5,-0.1,12.7,8.3,6.4
VWND,4.1,5.7,6.5,7.3,9.0,9.2,3.8,2.4,4.1
WSPD,6.087692502089769,7.3246160308919945,6.800735254367722,7.302739212103908,9.013878188659973,9.200543462209176,13.25631924781536,8.640023148117141,7.600657866263947
