,2018-02-04 06:00:00,2018-02-04 09:00:00,2018-02-04 12:00:00,2018-02-04 15:00:00,2018-02-04 18:00:00,2018-02-04 21:00:00,2018-02-05 00:00:00,2018-02-05 03:00:00,2018-02-05 06:00:00
DWPC,-4.74,-3.25,-2.24,-7.36,-9.56,-12.11,-14.26,-16.96,-18.97
HCLD,78.0,99.0,100.0,16.0,18.0,65.0,33.0,0.0,0.0
LCLD,75.0,72.0,86.0,96.0,98.0,100.0,87.0,3.0,1.0
MCLD,97.0,100.0,100.0,40.0,36.0,81.0,40.0,0.0,0.0
PRCP,0.0,0.13,0.03,0.03,0.0,0.03,0.02,0.0,0.0
PRES,981.9,980.7,981.4,986.4,989.1,992.4,995.7,998.5,999.2
TMPC,1.94,1.04,1.04,-3.66,-3.56,-4.86,-7.26,-8.86,-9.96
UWND,2.7,3.1,5.6,5.3,3.8,3.9,3.2,3.2,2.7
VWND,6.9,5.0,2.3,-7.0,-7.4,-6.9,-5.6,-4.4,-3.2
WSPD,7.409453421137082,5.883026432033091,6.053924347066124,8.780091115700339,8.318653737234168,7.925906888173745,6.449806198638839,5.440588203494178,4.186884283091665
