,2012-05-02 06:00:00,2012-05-02 09:00:00,2012-05-02 12:00:00,2012-05-02 15:00:00,2012-05-02 18:00:00,2012-05-02 21:00:00,2012-05-03 00:00:00,2012-05-03 03:00:00,2012-05-03 06:00:00
DWPC,18.04,17.97,17.31,19.05,19.04,19.57,21.06,19.84,18.82
HCLD,58.0,43.0,49.0,62.0,78.0,51.0,87.0,51.0,1.0
LCLD,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,1.02,0.0,0.0,0.0,0.0,0.0
PRES,983.5,983.4,984.6,986.2,985.7,985.1,984.9,986.5,986.8
TMPC,19.44,19.04,18.84,23.64,26.94,27.54,24.94,21.84,20.54
UWND,1.7,2.3,2.1,4.1,4.7,3.5,0.8,0.7,1.1
VWND,4.8,4.6,4.6,4.9,5.7,5.7,3.9,4.2,4.2
WSPD,5.0921508225896055,5.142956348249516,5.056678751908213,6.389053137985315,7.387827826905552,6.688796603276257,3.9812058474788765,4.257933771208753,4.341658669218482
