,2011-12-03 06:00:00,2011-12-03 09:00:00,2011-12-03 12:00:00,2011-12-03 15:00:00,2011-12-03 18:00:00,2011-12-03 21:00:00,2011-12-04 00:00:00,2011-12-04 03:00:00,2011-12-04 06:00:00
DWPC,1.17,1.8,1.96,2.34,3.01,3.78,3.63,3.78,3.32
HCLD,77.0,79.0,97.0,88.0,84.0,48.0,66.0,94.0,0.0
LCLD,0.0,44.0,44.0,98.0,58.0,0.0,0.0,1.0,7.0
MCLD,0.0,39.0,39.0,21.0,71.0,41.0,37.0,98.0,48.0
PRCP,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.08,0.17
PRES,1000.8,999.7,999.7,1000.2,998.8,996.3,994.0,992.5,990.0
TMPC,2.24,3.34,3.54,4.44,6.94,8.74,6.94,7.54,7.04
UWND,-1.2,-1.3,-0.2,0.1,-0.7,-1.9,-2.4,-1.2,-0.4
VWND,4.3,4.6,4.1,4.1,3.7,4.3,6.6,7.8,8.9
WSPD,4.464302857109943,4.780167361086848,4.104875150354758,4.1012193308819755,3.7656340767525465,4.701063709417263,7.022819946431775,7.891767862779543,8.908984229416955
