,2013-03-14 06:00:00,2013-03-14 09:00:00,2013-03-14 12:00:00,2013-03-14 15:00:00,2013-03-14 18:00:00,2013-03-14 21:00:00,2013-03-15 00:00:00,2013-03-15 03:00:00,2013-03-15 06:00:00
DWPC,-6.51,-6.74,-7.21,-7.99,-1.92,-0.73,-1.49,-3.22,-4.42
HCLD,10.0,40.0,94.0,37.0,95.0,61.0,-9999.0,0.0,0.0
LCLD,0.0,0.0,0.0,48.0,96.0,98.0,60.0,18.0,0.0
MCLD,0.0,5.0,43.0,95.0,99.0,62.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,3.6,1.96,0.02,0.0,0.0
PRES,999.4,998.6,997.4,996.9,995.7,992.7,992.2,992.7,991.6
TMPC,-2.86,-2.96,-2.56,0.34,-1.36,0.34,-0.66,-2.46,-3.66
UWND,2.0,2.0,1.4,0.6,-0.4,-0.3,-1.7,-0.8,0.6
VWND,-1.4,-0.5,1.1,2.9,2.8,4.2,1.6,1.6,0.7
WSPD,2.4413111231467406,2.0615528128088303,1.7804493814764855,2.9614185789921694,2.82842712474619,4.21070065428546,2.3345235059857505,1.788854381999832,0.9219544457292886
