,2014-03-04 06:00:00,2014-03-04 09:00:00,2014-03-04 12:00:00,2014-03-04 15:00:00,2014-03-04 18:00:00,2014-03-04 21:00:00,2014-03-05 00:00:00,2014-03-05 03:00:00,2014-03-05 06:00:00
DWPC,-13.12,-12.53,-11.8,-10.37,-7.83,-6.54,-6.76,-6.54,-6.6
HCLD,67.0,94.0,2.0,0.0,0.0,0.0,38.0,7.0,1.0
LCLD,0.0,0.0,16.0,5.0,-9999.0,0.0,0.0,0.0,0.0
MCLD,56.0,77.0,85.0,77.0,21.0,0.0,14.0,0.0,8.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,999.3,998.5,997.6,997.1,995.4,992.9,992.8,993.2,993.0
TMPC,-10.56,-9.96,-9.46,-6.76,-2.76,-0.76,-4.06,-4.46,-5.26
UWND,-2.2,-0.5,0.0,0.0,0.8,1.6,-0.1,-0.2,0.0
VWND,1.2,1.8,1.6,2.4,2.6,2.1,1.5,2.3,1.9
WSPD,2.505992817228334,1.8681541692269406,1.6,2.4,2.7202941017470885,2.6400757564888173,1.5033296378372907,2.308679276123039,1.9
