,2010-02-04 06:00:00,2010-02-04 09:00:00,2010-02-04 12:00:00,2010-02-04 15:00:00,2010-02-04 18:00:00,2010-02-04 21:00:00,2010-02-05 00:00:00,2010-02-05 03:00:00,2010-02-05 06:00:00
DWPC,-4.74,-4.75,-4.85,-4.36,-3.47,-2.83,-2.59,-1.93,-1.64
HCLD,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,98.0
MCLD,0.0,0.0,0.0,20.0,98.0,83.0,101.0,100.0,100.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.01,0.23,0.8,0.78
PRES,999.8,999.4,999.3,999.4,997.4,995.9,994.7,992.4,990.0
TMPC,-3.86,-4.06,-4.16,-2.46,-0.06,-0.26,-1.06,-0.96,-0.76
UWND,-2.5,-2.5,-2.8,-3.9,-4.4,-3.9,-4.6,-5.4,-6.2
VWND,0.5,0.4,0.8,1.4,1.4,0.4,0.7,0.3,-1.2
WSPD,2.5495097567963922,2.5317977802344327,2.912043955712207,4.1436698710201325,4.6173585522460785,3.9204591567825315,4.652956049652736,5.408326913195984,6.315061361538778
