,2018-07-19 06:00:00,2018-07-19 09:00:00,2018-07-19 12:00:00,2018-07-19 15:00:00,2018-07-19 18:00:00,2018-07-19 21:00:00,2018-07-20 00:00:00,2018-07-20 03:00:00,2018-07-20 06:00:00
DWPC,15.6,14.88,15.87,18.94,19.79,19.3,20.37,18.73,19.99
HCLD,100.0,100.0,100.0,100.0,50.0,48.0,74.0,82.0,91.0
LCLD,0.0,0.0,0.0,0.0,1.0,95.0,74.0,4.0,2.0
MCLD,0.0,0.0,0.0,3.0,41.0,100.0,68.0,0.0,34.0
PRCP,0.0,0.0,0.0,0.0,0.02,1.88,1.23,2.2,2.43
PRES,989.2,987.6,987.7,988.0,987.4,986.0,984.4,983.8,982.3
TMPC,16.54,15.64,17.04,21.94,23.84,20.74,21.84,19.64,20.94
UWND,-2.8,-3.0,-3.1,-1.6,-0.5,-2.1,-2.7,-3.2,-2.2
VWND,-1.2,-0.7,1.4,2.7,3.8,1.1,1.1,1.3,5.2
WSPD,3.046309242345563,3.0805843601498726,3.4014702703389896,3.1384709652950433,3.83275357934736,2.3706539182259396,2.9154759474226504,3.453983207834109,5.646237685397242
