,2018-02-11 06:00:00,2018-02-11 09:00:00,2018-02-11 12:00:00,2018-02-11 15:00:00,2018-02-11 18:00:00,2018-02-11 21:00:00,2018-02-12 00:00:00,2018-02-12 03:00:00,2018-02-12 06:00:00
DWPC,-5.63,-5.54,-5.81,-6.58,-5.86,-6.23,-7.34,-8.78,-11.75
HCLD,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,67.0
LCLD,99.0,100.0,100.0,100.0,100.0,94.0,62.0,1.0,1.0
MCLD,69.0,47.0,72.0,100.0,97.0,100.0,84.0,0.0,0.0
PRCP,0.0,1.5299999999999998,1.06,0.33999999999999997,0.24000000000000002,0.48000000000000004,0.0,0.0,0.0
PRES,989.2,988.3,987.5,989.9,991.5,992.2,996.4,998.7,1001.7
TMPC,-4.26,-4.46,-4.86,-5.46,-4.26,-4.26,-6.06,-7.66,-9.96
UWND,-3.1,-2.0,-0.5,1.7,2.4,2.2,2.2,1.6,1.1
VWND,-3.7,-3.4,-3.8,-4.5,-4.6,-3.2,-1.2,-2.0,-2.7
WSPD,4.8270073544588685,3.944616584663204,3.83275357934736,4.810405388322278,5.188448708429139,3.88329756778952,2.505992817228334,2.5612496949731396,2.9154759474226504
