,2010-06-09 06:00:00,2010-06-09 09:00:00,2010-06-09 12:00:00,2010-06-09 15:00:00,2010-06-09 18:00:00,2010-06-09 21:00:00,2010-06-10 00:00:00,2010-06-10 03:00:00,2010-06-10 06:00:00
DWPC,22.02,21.58,19.15,17.54,16.88,16.49,17.87,15.02,14.46
HCLD,100.0,100.0,100.0,87.0,55.0,9.0,1.0,0.0,2.0
LCLD,86.0,70.0,100.0,43.0,7.0,2.0,0.0,0.0,0.0
MCLD,80.0,76.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.03,0.38,0.0,0.0,0.0,0.0,0.0,0.0
PRES,979.5,979.8,982.0,984.5,985.3,984.8,985.7,987.8,987.3
TMPC,23.14,22.34,20.14,22.34,25.54,26.04,23.34,18.74,16.94
UWND,3.9,4.2,2.0,3.1,4.4,4.8,2.6,2.8,2.2
VWND,3.0,-0.6,-4.1,-3.4,-2.8,-2.4,-0.7,0.9,-0.3
WSPD,4.920365840057018,4.242640687119285,4.561797891182818,4.601086828130937,5.215361924162119,5.366563145999495,2.6925824035672523,2.9410882339705484,2.220360331117452
