,2012-06-21 06:00:00,2012-06-21 09:00:00,2012-06-21 12:00:00,2012-06-21 15:00:00,2012-06-21 18:00:00,2012-06-21 21:00:00,2012-06-22 00:00:00,2012-06-22 03:00:00,2012-06-22 06:00:00
DWPC,18.67,17.46,19.25,20.66,22.38,21.69,19.99,16.97,16.66
HCLD,0.0,0.0,12.0,2.0,58.0,81.0,71.0,1.0,1.0
LCLD,0.0,0.0,0.0,0.0,12.0,30.0,0.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,1.54,3.31,0.23,0.0,0.0
PRES,988.4,987.6,988.0,987.4,986.9,985.8,986.4,987.5,988.0
TMPC,21.74,21.34,21.44,25.94,26.44,25.74,23.74,18.64,17.34
UWND,1.4,1.6,2.2,4.7,5.0,3.5,1.8,1.2,0.8
VWND,3.8,3.9,3.2,1.9,0.6,-2.3,-2.3,-2.5,-2.4
WSPD,4.049691346263317,4.215447781671599,3.88329756778952,5.06951674225463,5.035871324805669,4.188078318274385,2.9206163733020465,2.773084924772409,2.5298221281347035
