,2012-09-13 06:00:00,2012-09-13 09:00:00,2012-09-13 12:00:00,2012-09-13 15:00:00,2012-09-13 18:00:00,2012-09-13 21:00:00,2012-09-14 00:00:00,2012-09-14 03:00:00,2012-09-14 06:00:00
DWPC,14.26,13.63,13.79,16.67,15.98,16.89,11.67,10.3,11.67
HCLD,0.0,0.0,0.0,0.0,0.0,28.0,62.0,57.0,87.0
LCLD,0.0,0.0,0.0,0.0,0.0,1.0,5.0,47.0,97.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,2.0,69.0,75.0
PRCP,0.0,0.0,0.0,0.0,0.12,0.42,0.0,0.09,5.46
PRES,994.2,994.6,995.3,995.7,994.9,993.5,996.2,997.9,998.3
TMPC,16.54,15.34,15.04,21.64,26.14,24.34,14.24,12.44,12.24
UWND,-0.2,0.6,0.3,0.8,2.7,3.8,1.1,-0.6,-0.3
VWND,3.0,2.6,2.8,2.9,2.8,-2.7,-6.1,-4.2,-3.5
WSPD,3.0066592756745814,2.668332812825267,2.8160255680657444,3.0083217912982647,3.8897300677553446,4.661544808322666,6.198386886924694,4.242640687119285,3.5128336140500593
