,2012-09-07 06:00:00,2012-09-07 09:00:00,2012-09-07 12:00:00,2012-09-07 15:00:00,2012-09-07 18:00:00,2012-09-07 21:00:00,2012-09-08 00:00:00,2012-09-08 03:00:00,2012-09-08 06:00:00
DWPC,15.44,16.6,19.11,21.63,23.04,23.22,20.05,16.93,14.44
HCLD,0.0,13.0,71.0,9.0,87.0,90.0,68.0,67.0,99.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,42.0,57.0,65.0
MCLD,0.0,0.0,0.0,0.0,2.0,35.0,65.0,35.0,33.0
PRCP,0.0,0.0,0.0,0.0,4.2,8.15,15.93,2.33,0.68
PRES,986.0,985.3,984.2,983.3,982.6,979.9,980.4,982.5,983.4
TMPC,18.44,17.94,20.24,26.24,27.64,26.44,21.04,17.44,14.84
UWND,-1.9,-0.4,-0.7,1.3,3.9,1.7,3.4,2.3,2.7
VWND,0.7,1.6,2.9,3.8,1.7,2.8,-3.1,-3.9,-3.8
WSPD,2.0248456731316584,1.6492422502470645,2.9832867780352594,4.016217125604641,4.254409477236529,3.27566787083184,4.601086828130937,4.527692569068709,4.661544808322666
