,2018-11-13 06:00:00,2018-11-13 09:00:00,2018-11-13 12:00:00,2018-11-13 15:00:00,2018-11-13 18:00:00,2018-11-13 21:00:00,2018-11-14 00:00:00,2018-11-14 03:00:00,2018-11-14 06:00:00
DWPC,-5.25,-8.08,-9.62,-10.37,-10.36,-11.04,-10.94,-11.79,-12.69
HCLD,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LCLD,92.0,25.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,998.8,999.5,1000.6,1002.4,1003.3,1002.6,1004.1,1005.3,1005.9
TMPC,-2.26,-4.46,-5.96,-4.86,-2.06,-1.36,-4.06,-4.66,-5.06
UWND,0.7,1.5,1.8,2.1,2.1,2.2,1.5,1.2,0.5
VWND,-5.1,-5.4,-4.9,-5.6,-4.4,-4.0,-2.3,-2.3,-1.5
WSPD,5.1478150704934995,5.604462507680822,5.220153254455275,5.980802621722272,4.8754486972995625,4.565084884205331,2.745906043549196,2.5942243542145693,1.5811388300841898
