,2012-04-16 06:00:00,2012-04-16 09:00:00,2012-04-16 12:00:00,2012-04-16 15:00:00,2012-04-16 18:00:00,2012-04-16 21:00:00,2012-04-17 00:00:00,2012-04-17 03:00:00,2012-04-17 06:00:00
DWPC,17.33,14.4,10.83,8.43,6.65,6.06,7.29,7.0,6.41
HCLD,98.0,99.0,65.0,43.0,1.0,1.0,5.0,3.0,1.0
LCLD,49.0,21.0,1.0,0.0,92.0,97.0,45.0,2.0,0.0
MCLD,87.0,67.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,2.49,0.0,0.01,0.14,0.11,0.01,0.0,0.0
PRES,977.8,977.8,979.6,982.6,987.0,989.7,992.0,995.2,996.3
TMPC,18.24,16.14,13.14,13.64,11.54,12.14,12.44,9.94,8.54
UWND,2.9,3.1,4.3,8.0,8.3,6.5,3.0,2.9,1.0
VWND,6.2,5.8,5.5,5.3,2.4,0.1,0.3,-0.2,-2.5
WSPD,6.844705983459042,6.576473218982953,6.981403870282824,9.596353474106714,8.640023148117141,6.500769185258003,3.014962686336267,2.9068883707497264,2.692582403567252
