,2019-03-24 06:00:00,2019-03-24 09:00:00,2019-03-24 12:00:00,2019-03-24 15:00:00,2019-03-24 18:00:00,2019-03-24 21:00:00,2019-03-25 00:00:00,2019-03-25 03:00:00,2019-03-25 06:00:00
DWPC,0.45,3.72,4.31,4.05,5.62,8.88,8.88,6.95,3.86
HCLD,100.0,100.0,73.0,93.0,97.0,35.0,64.0,100.0,96.0
LCLD,0.0,67.0,83.0,100.0,100.0,99.0,99.0,58.0,79.0
MCLD,83.0,76.0,59.0,70.0,58.0,0.0,0.0,41.0,25.0
PRCP,0.0,0.15000000000000002,2.4400000000000004,0.79,1.1700000000000002,0.060000000000000005,0.1,1.84,0.35000000000000003
PRES,995.3,992.7,991.5,990.4,989.5,987.0,987.0,988.8,990.4
TMPC,7.14,6.74,6.54,6.84,7.14,11.64,9.94,8.24,5.64
UWND,-1.1,-1.3,-2.2,-2.2,-1.0,-0.1,-2.7,-3.8,-4.3
VWND,3.4,2.5,4.0,4.7,4.0,1.8,-0.7,-4.0,-6.4
WSPD,3.5735136770411273,2.817800560721074,4.565084884205331,5.189412298131649,4.123105625617661,1.8027756377319946,2.7892651361962706,5.517245689653488,7.710382610480495
