,2014-11-30 06:00:00,2014-11-30 09:00:00,2014-11-30 12:00:00,2014-11-30 15:00:00,2014-11-30 18:00:00,2014-11-30 21:00:00,2014-12-01 00:00:00,2014-12-01 03:00:00,2014-12-01 06:00:00
DWPC,7.76,7.69,7.67,9.38,10.39,8.7,1.91,-2.29,-6.91
HCLD,53.0,31.0,41.0,53.0,37.0,44.0,62.0,10.0,10.0
LCLD,35.0,3.0,5.0,57.0,93.0,98.0,98.0,89.0,7.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.07,0.21,0.4,0.22,0.03,0.0
PRES,979.6,979.4,980.9,983.3,984.1,986.6,991.4,995.7,998.6
TMPC,8.34,8.44,8.24,10.04,11.24,9.54,4.64,0.84,-2.16
UWND,2.5,3.3,3.8,4.2,3.8,2.7,1.3,1.2,0.5
VWND,6.5,6.0,4.9,3.6,1.7,-3.2,-6.3,-6.8,-6.5
WSPD,6.96419413859206,6.847627326307997,6.2008063991709985,5.531726674375733,4.162931659299729,4.186884283091665,6.432728814430155,6.905070600652827,6.519202405202649
