,2015-05-28 06:00:00,2015-05-28 09:00:00,2015-05-28 12:00:00,2015-05-28 15:00:00,2015-05-28 18:00:00,2015-05-28 21:00:00,2015-05-29 00:00:00,2015-05-29 03:00:00,2015-05-29 06:00:00
DWPC,13.79,13.98,13.79,12.89,13.83,15.31,17.28,15.81,15.17
HCLD,0.0,0.0,16.0,17.0,75.0,46.0,30.0,68.0,58.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,994.1,994.2,995.0,995.9,994.9,993.4,992.3,992.4,991.3
TMPC,17.54,16.14,17.94,22.84,25.94,27.14,24.84,20.64,18.94
UWND,-2.5,-2.1,-3.1,-4.9,-5.1,-3.1,-2.7,-3.1,-3.1
VWND,-0.4,0.3,0.1,2.8,3.1,3.5,1.9,2.1,2.8
WSPD,2.5317977802344327,2.1213203435596424,3.1016124838541645,5.643580423808985,5.968249324550709,4.675467891024383,3.3015148038438356,3.744329045369811,4.177319714841085
