,2017-11-11 06:00:00,2017-11-11 09:00:00,2017-11-11 12:00:00,2017-11-11 15:00:00,2017-11-11 18:00:00,2017-11-11 21:00:00,2017-11-12 00:00:00,2017-11-12 03:00:00,2017-11-12 06:00:00
DWPC,-12.22,-11.5,-9.68,-8.94,-6.68,-5.32,-4.87,-4.45,-3.08
HCLD,64.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,50.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,1003.5,1002.5,1001.8,1001.5,999.4,997.3,997.3,996.6,996.8
TMPC,-2.06,-2.26,-2.36,0.14,4.84,5.94,2.74,1.74,2.94
UWND,-3.5,-3.1,-2.6,-2.8,-1.8,-1.9,-2.2,-1.8,0.2
VWND,1.9,2.3,2.7,3.3,3.8,3.0,2.3,2.7,2.0
WSPD,3.9824615503479754,3.8600518131237567,3.7483329627982624,4.32781700167648,4.2047592083257275,3.5510561809129406,3.1827660925679098,3.2449961479175906,2.009975124224178
