,2019-12-04 06:00:00,2019-12-04 09:00:00,2019-12-04 12:00:00,2019-12-04 15:00:00,2019-12-04 18:00:00,2019-12-04 21:00:00,2019-12-05 00:00:00,2019-12-05 03:00:00,2019-12-05 06:00:00
DWPC,0.19,-0.89,-1.74,-1.11,-0.8,-0.83,-0.2,-0.21,-0.44
HCLD,0.0,49.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,9.0,73.0,65.0,28.0,14.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,978.8,978.4,979.8,981.4,982.2,982.4,983.6,985.0,987.1
TMPC,1.74,0.74,0.24,2.04,5.74,6.84,3.64,2.24,1.34
UWND,5.6,5.0,6.2,6.3,6.3,5.9,4.3,2.5,3.0
VWND,-0.8,-0.6,-1.0,-2.2,-2.6,-1.3,0.1,-1.7,-0.6
WSPD,5.65685424949238,5.035871324805669,6.280127387243033,6.673080248281149,6.815423684555495,6.041522986797286,4.301162633521313,3.023243291566195,3.059411708155671
