,2017-01-02 06:00:00,2017-01-02 09:00:00,2017-01-02 12:00:00,2017-01-02 15:00:00,2017-01-02 18:00:00,2017-01-02 21:00:00,2017-01-03 00:00:00,2017-01-03 03:00:00,2017-01-03 06:00:00
DWPC,0.63,1.64,2.42,3.21,5.64,6.87,6.74,7.08,6.92
HCLD,0.0,0.0,0.0,45.0,59.0,95.0,99.0,100.0,72.0
LCLD,47.0,69.0,99.0,100.0,96.0,90.0,100.0,99.0,101.0
MCLD,0.0,0.0,0.0,50.0,58.0,58.0,0.0,0.0,0.0
PRCP,0.0,0.01,0.15,0.28,0.1,0.6,0.16,0.04,0.13
PRES,990.7,990.2,990.5,990.4,989.4,987.9,986.9,985.4,985.1
TMPC,1.44,1.94,2.74,3.54,6.34,7.64,7.14,7.44,7.24
UWND,-3.3,-2.7,-1.9,-2.1,-1.8,-1.5,-2.0,-1.8,-0.6
VWND,0.1,0.1,0.9,0.5,0.6,0.9,1.2,0.3,-0.6
WSPD,3.3015148038438356,2.701851217221259,2.1023796041628637,2.1587033144922905,1.8973665961010275,1.7492855684535902,2.33238075793812,1.8248287590894658,0.848528137423857
