,2013-05-10 06:00:00,2013-05-10 09:00:00,2013-05-10 12:00:00,2013-05-10 15:00:00,2013-05-10 18:00:00,2013-05-10 21:00:00,2013-05-11 00:00:00,2013-05-11 03:00:00,2013-05-11 06:00:00
DWPC,15.6,14.83,14.57,13.37,11.9,10.68,10.43,9.05,7.68
HCLD,85.0,75.0,85.0,97.0,93.0,1.0,1.0,0.0,0.0
LCLD,-9999.0,1.0,5.0,60.0,92.0,89.0,77.0,30.0,2.0
MCLD,1.0,0.0,26.0,13.0,1.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.07,0.09,0.07,0.08,0.0,0.0
PRES,983.1,982.2,982.6,983.7,984.4,984.3,985.7,988.5,988.6
TMPC,16.14,15.24,15.14,15.64,14.94,14.24,13.14,10.14,8.44
UWND,2.7,2.5,3.0,3.8,3.8,3.2,1.8,0.1,0.7
VWND,2.8,2.3,0.1,-1.2,-2.6,-3.9,-3.7,-2.3,-2.3
WSPD,3.8897300677553446,3.3970575502926055,3.0016662039607267,3.9849717690342548,4.604345773288535,5.044799302251776,4.114608122288197,2.3021728866442674,2.4041630560342613
