,2015-02-26 06:00:00,2015-02-26 09:00:00,2015-02-26 12:00:00,2015-02-26 15:00:00,2015-02-26 18:00:00,2015-02-26 21:00:00,2015-02-27 00:00:00,2015-02-27 03:00:00,2015-02-27 06:00:00
DWPC,-7.41,-9.92,-10.75,-11.7,-11.37,-11.44,-12.54,-14.59,-17.27
HCLD,95.0,33.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
LCLD,94.0,90.0,100.0,100.0,94.0,79.0,99.0,100.0,100.0
MCLD,100.0,92.0,100.0,100.0,100.0,2.0,54.0,0.0,0.0
PRCP,0.0,0.47,0.43,0.2,0.04,0.04,0.09,0.18,0.12
PRES,987.0,987.9,990.1,993.1,994.3,995.4,997.8,1000.6,1002.4
TMPC,-6.66,-8.86,-9.46,-10.06,-8.76,-8.36,-10.66,-12.96,-15.46
UWND,-4.5,-3.8,-4.0,-3.5,-2.6,-1.6,-0.1,0.9,1.0
VWND,-2.3,-3.8,-3.5,-4.5,-5.2,-5.3,-3.6,-4.4,-3.9
WSPD,5.053711507397311,5.374011537017761,5.315072906367325,5.70087712549569,5.813776741499454,5.5362442142665635,3.6013886210738213,4.491102314577124,4.026164427839479
