,2015-05-07 06:00:00,2015-05-07 09:00:00,2015-05-07 12:00:00,2015-05-07 15:00:00,2015-05-07 18:00:00,2015-05-07 21:00:00,2015-05-08 00:00:00,2015-05-08 03:00:00,2015-05-08 06:00:00
DWPC,15.01,14.45,15.08,14.18,14.53,15.53,17.22,17.16,16.74
HCLD,1.0,0.0,16.0,43.0,49.0,44.0,68.0,87.0,47.0
LCLD,0.0,0.0,0.0,0.0,0.0,1.0,-9999.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0
PRES,991.4,990.5,990.5,990.9,990.2,987.9,987.9,988.5,988.1
TMPC,19.24,18.94,18.54,24.14,26.44,27.14,24.54,21.34,20.44
UWND,-1.8,-1.2,-0.6,0.8,1.2,1.1,1.0,0.0,1.7
VWND,3.8,3.4,3.9,6.7,7.5,7.0,4.8,4.8,5.5
WSPD,4.2047592083257275,3.605551275463989,3.9458839313897713,6.747592163134936,7.595393340703297,7.08590149522275,4.903060268852505,4.8,5.756735185849702
