,2018-04-23 06:00:00,2018-04-23 09:00:00,2018-04-23 12:00:00,2018-04-23 15:00:00,2018-04-23 18:00:00,2018-04-23 21:00:00,2018-04-24 00:00:00,2018-04-24 03:00:00,2018-04-24 06:00:00
DWPC,5.01,3.97,2.98,5.77,10.27,11.22,9.65,8.52,8.32
HCLD,100.0,100.0,100.0,100.0,99.0,100.0,100.0,15.0,8.0
LCLD,0.0,0.0,1.0,0.0,18.0,71.0,66.0,95.0,85.0
MCLD,29.0,68.0,84.0,99.0,88.0,100.0,98.0,15.0,7.0
PRCP,0.0,0.0,0.03,0.0,0.0,0.32999999999999996,0.12000000000000001,0.23,0.05
PRES,993.0,992.2,992.5,991.4,990.6,989.1,989.4,989.8,988.8
TMPC,10.04,8.74,8.44,12.24,17.14,15.74,12.94,11.14,10.04
UWND,-5.3,-4.8,-4.5,-4.9,-5.6,-6.7,-5.6,-4.9,-3.6
VWND,-2.5,-2.6,-2.6,-2.4,-1.2,-0.3,-1.0,-2.0,-1.6
WSPD,5.860034129593445,5.458937625582473,5.197114584074513,5.456189146281496,5.727128425310541,6.706713054842886,5.688585061331157,5.292447448959697,3.939543120718442
