,2010-03-23 06:00:00,2010-03-23 09:00:00,2010-03-23 12:00:00,2010-03-23 15:00:00,2010-03-23 18:00:00,2010-03-23 21:00:00,2010-03-24 00:00:00,2010-03-24 03:00:00,2010-03-24 06:00:00
DWPC,1.65,0.6,-0.58,2.26,5.21,6.52,7.08,7.54,5.52
HCLD,29.0,23.0,41.0,0.0,0.0,0.0,20.0,74.0,90.0
LCLD,1.0,2.0,0.0,1.0,1.0,0.0,2.0,3.0,3.0
MCLD,0.0,0.0,22.0,8.0,0.0,2.0,48.0,75.0,13.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,984.2,983.8,984.3,985.9,985.3,984.3,985.5,988.0,989.6
TMPC,3.04,1.84,0.94,6.84,12.24,14.14,9.94,8.64,6.34
UWND,1.3,1.5,1.3,1.9,2.9,4.3,3.4,3.1,1.8
VWND,-2.7,-2.2,-1.7,-0.8,0.6,1.2,0.1,-2.5,-3.4
WSPD,2.9966648127543394,2.6627053911388696,2.1400934559032696,2.0615528128088303,2.9614185789921694,4.464302857109943,3.4014702703389896,3.9824615503479754,3.8470768123342687
