,2011-09-27 06:00:00,2011-09-27 09:00:00,2011-09-27 12:00:00,2011-09-27 15:00:00,2011-09-27 18:00:00,2011-09-27 21:00:00,2011-09-28 00:00:00,2011-09-28 03:00:00,2011-09-28 06:00:00
DWPC,11.35,11.61,10.57,10.23,10.92,11.61,11.33,11.05,9.86
HCLD,93.0,9.0,3.0,0.0,6.0,2.0,4.0,66.0,2.0
LCLD,99.0,86.0,92.0,99.0,93.0,97.0,59.0,36.0,30.0
MCLD,60.0,1.0,1.0,0.0,2.0,0.0,0.0,33.0,49.0
PRCP,0.0,0.65,0.97,0.31,0.34,0.22,0.12,0.66,0.11
PRES,976.6,976.6,977.8,979.4,981.2,981.1,982.0,983.0,981.9
TMPC,12.04,12.14,11.14,11.84,12.74,14.04,12.24,11.74,10.34
UWND,1.2,3.1,3.8,4.9,4.7,4.2,3.4,2.6,2.5
VWND,5.3,2.4,1.1,-0.5,0.6,0.3,-0.2,-0.6,-0.3
WSPD,5.43415126767741,3.920459156782532,3.9560080889704965,4.925444142409901,4.738143096192854,4.21070065428546,3.40587727318528,2.668332812825267,2.5179356624028344
