,2014-08-24 06:00:00,2014-08-24 09:00:00,2014-08-24 12:00:00,2014-08-24 15:00:00,2014-08-24 18:00:00,2014-08-24 21:00:00,2014-08-25 00:00:00,2014-08-25 03:00:00,2014-08-25 06:00:00
DWPC,22.77,21.65,22.3,24.16,23.72,23.95,24.17,22.51,21.92
HCLD,96.0,61.0,49.0,85.0,59.0,15.0,1.0,0.0,0.0
LCLD,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
MCLD,3.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,1.43,0.0,0.0,0.0,0.0,0.0,0.0
PRES,987.3,986.3,987.4,988.0,987.5,986.4,986.8,987.9,988.2
TMPC,23.74,22.24,22.74,26.64,31.24,31.74,27.74,23.74,22.64
UWND,-2.3,-1.2,-2.5,-2.3,-2.2,-1.7,-2.1,-2.0,-1.9
VWND,0.1,0.8,0.3,1.1,0.9,1.2,0.9,1.1,1.2
WSPD,2.3021728866442674,1.4422205101855958,2.5179356624028344,2.5495097567963922,2.3769728648009427,2.080865204668481,2.2847319317591728,2.2825424421026654,2.247220505424423
