,2012-04-30 06:00:00,2012-04-30 09:00:00,2012-04-30 12:00:00,2012-04-30 15:00:00,2012-04-30 18:00:00,2012-04-30 21:00:00,2012-05-01 00:00:00,2012-05-01 03:00:00,2012-05-01 06:00:00
DWPC,14.04,15.31,15.76,17.78,18.33,17.75,17.68,15.79,14.06
HCLD,97.0,99.0,99.0,95.0,93.0,97.0,99.0,96.0,82.0
LCLD,21.0,19.0,5.0,48.0,68.0,24.0,0.0,0.0,0.0
MCLD,58.0,38.0,98.0,34.0,26.0,29.0,15.0,1.0,1.0
PRCP,0.0,0.43,7.07,0.73,0.2,0.19,0.03,0.0,0.0
PRES,988.2,986.1,986.4,986.7,986.8,986.2,986.2,987.4,987.0
TMPC,14.44,15.94,16.24,18.94,22.34,22.64,20.04,16.84,14.64
UWND,-0.7,0.9,1.5,3.3,4.4,4.0,1.7,1.3,0.5
VWND,4.0,4.3,3.6,2.3,0.6,0.3,0.6,0.5,0.5
WSPD,4.060788100849391,4.393176527297759,3.9,4.022437072223753,4.440720662234904,4.011234224026316,1.8027756377319946,1.392838827718412,0.7071067811865476
