,2015-09-10 06:00:00,2015-09-10 09:00:00,2015-09-10 12:00:00,2015-09-10 15:00:00,2015-09-10 18:00:00,2015-09-10 21:00:00,2015-09-11 00:00:00,2015-09-11 03:00:00,2015-09-11 06:00:00
DWPC,16.05,14.73,14.42,16.24,14.09,12.51,13.21,14.37,16.94
HCLD,-9999.0,0.0,0.0,0.0,0.0,0.0,8.0,81.0,59.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,91.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,2.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23
PRES,986.5,986.4,986.7,987.0,986.0,984.1,984.2,985.1,984.2
TMPC,17.64,16.34,16.24,22.84,26.64,27.94,21.84,21.04,20.14
UWND,-2.8,-1.9,-2.1,-1.6,-0.5,-0.2,1.1,0.8,-0.9
VWND,-1.0,-1.1,-1.5,-0.6,-1.5,-0.7,1.4,-3.5,-0.2
WSPD,2.973213749463701,2.195449840010015,2.5806975801127883,1.7088007490635064,1.5811388300841898,0.7280109889280517,1.7804493814764855,3.5902646142032486,0.9219544457292888
