,2016-02-27 06:00:00,2016-02-27 09:00:00,2016-02-27 12:00:00,2016-02-27 15:00:00,2016-02-27 18:00:00,2016-02-27 21:00:00,2016-02-28 00:00:00,2016-02-28 03:00:00,2016-02-28 06:00:00
DWPC,-5.17,-4.89,-4.0,-1.13,1.73,3.36,1.43,1.49,2.79
HCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,993.6,992.3,991.4,990.9,989.9,987.1,986.9,986.1,985.0
TMPC,-1.66,-1.56,-1.36,1.54,5.74,8.44,4.84,4.44,4.74
UWND,2.6,2.5,2.2,3.3,3.9,3.4,2.7,2.9,3.7
VWND,3.0,3.5,4.2,4.6,4.6,4.3,4.6,5.8,6.3
WSPD,3.9698866482558417,4.301162633521313,4.741307836451879,5.661271941887264,6.0307545133258404,5.481788029466298,5.333854141237834,6.48459713474939,7.306161783043132
