,2013-06-27 06:00:00,2013-06-27 09:00:00,2013-06-27 12:00:00,2013-06-27 15:00:00,2013-06-27 18:00:00,2013-06-27 21:00:00,2013-06-28 00:00:00,2013-06-28 03:00:00,2013-06-28 06:00:00
DWPC,22.17,21.56,21.87,22.37,21.96,22.09,23.55,21.43,20.78
HCLD,82.0,20.0,0.0,6.0,0.0,0.0,0.0,2.0,22.0
LCLD,0.0,3.0,37.0,75.0,11.0,0.0,0.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.03,0.08,0.01,0.0,0.0,0.0,2.04
PRES,980.3,980.3,981.1,982.2,982.8,981.7,981.5,981.3,980.8
TMPC,22.64,21.94,22.54,24.64,28.74,29.14,26.84,22.94,21.34
UWND,2.7,3.0,3.0,3.4,3.9,3.5,2.5,2.7,2.5
VWND,-1.0,-0.9,-2.1,-2.7,-3.3,-2.0,-0.5,-0.1,-0.7
WSPD,2.879236009777594,3.132091952673165,3.661966684720111,4.341658669218482,5.10881590977792,4.031128874149275,2.5495097567963922,2.701851217221259,2.596150997149434
