,2012-04-04 06:00:00,2012-04-04 09:00:00,2012-04-04 12:00:00,2012-04-04 15:00:00,2012-04-04 18:00:00,2012-04-04 21:00:00,2012-04-05 00:00:00,2012-04-05 03:00:00,2012-04-05 06:00:00
DWPC,11.48,8.94,8.05,9.04,9.6,7.92,6.28,4.26,3.29
HCLD,97.0,80.0,58.0,59.0,45.0,51.0,59.0,66.0,96.0
LCLD,64.0,97.0,91.0,52.0,0.0,0.0,2.0,0.0,2.0
MCLD,95.0,98.0,60.0,11.0,1.0,0.0,2.0,3.0,59.0
PRCP,0.0,1.67,0.56,0.04,0.0,0.0,0.0,0.0,0.01
PRES,983.5,982.8,983.2,984.0,984.0,982.1,982.2,984.1,984.0
TMPC,13.04,11.04,10.34,12.84,16.64,17.24,13.34,8.84,7.54
UWND,-3.0,-3.2,-3.0,-3.6,-4.3,-4.7,-3.7,-3.9,-3.8
VWND,-4.9,-4.4,-4.8,-4.4,-4.1,-3.9,-4.0,-4.3,-3.4
WSPD,5.745432968889291,5.440588203494178,5.660388679233963,5.685068161420759,5.941380311005179,6.107372593840989,5.448853090330111,5.805170109479997,5.0990195135927845
