,2019-12-08 06:00:00,2019-12-08 09:00:00,2019-12-08 12:00:00,2019-12-08 15:00:00,2019-12-08 18:00:00,2019-12-08 21:00:00,2019-12-09 00:00:00,2019-12-09 03:00:00,2019-12-09 06:00:00
DWPC,-3.65,-0.6,2.83,3.66,4.38,5.48,5.74,6.49,7.29
HCLD,18.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
LCLD,0.0,6.0,35.0,100.0,100.0,100.0,100.0,73.0,87.0
MCLD,0.0,0.0,0.0,33.0,67.0,100.0,97.0,100.0,100.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
PRES,993.6,991.3,989.9,988.5,987.5,985.2,984.5,983.7,981.7
TMPC,0.54,0.84,3.54,5.24,6.44,8.04,8.04,7.94,8.24
UWND,-0.1,0.2,2.4,2.0,2.5,2.3,1.0,1.7,1.6
VWND,5.1,5.5,6.6,6.5,6.8,5.9,4.5,4.7,5.0
WSPD,5.10098029794274,5.503635162326805,7.022819946431775,6.800735254367722,7.244998274671982,6.332456079595025,4.6097722286464435,4.99799959983992,5.249761899362675
