,2018-02-28 06:00:00,2018-02-28 09:00:00,2018-02-28 12:00:00,2018-02-28 15:00:00,2018-02-28 18:00:00,2018-02-28 21:00:00,2018-03-01 00:00:00,2018-03-01 03:00:00,2018-03-01 06:00:00
DWPC,5.29,7.77,8.55,9.58,10.92,11.39,11.84,12.21,12.4
HCLD,93.0,100.0,67.0,0.0,0.0,22.0,61.0,93.0,97.0
LCLD,4.0,66.0,83.0,99.0,98.0,89.0,92.0,100.0,100.0
MCLD,37.0,100.0,83.0,0.0,0.0,0.0,0.0,67.0,83.0
PRCP,0.0,2.4,1.7,0.15,0.04,0.0,0.13,3.79,2.6
PRES,987.9,986.2,984.8,984.8,983.3,980.9,979.8,977.9,975.6
TMPC,9.74,9.44,9.54,10.54,13.34,14.14,12.84,12.64,12.94
UWND,2.5,3.7,2.2,1.6,0.8,-0.6,-1.7,-2.1,0.9
VWND,4.6,5.1,3.5,3.0,3.6,2.9,1.7,3.0,3.6
WSPD,5.235456045083369,6.300793600809346,4.1340053217188775,3.4,3.687817782917155,2.9614185789921694,2.4041630560342613,3.661966684720111,3.710795063055895
