,2019-12-25 06:00:00,2019-12-25 09:00:00,2019-12-25 12:00:00,2019-12-25 15:00:00,2019-12-25 18:00:00,2019-12-25 21:00:00,2019-12-26 00:00:00,2019-12-26 03:00:00,2019-12-26 06:00:00
DWPC,2.79,3.24,3.54,4.62,6.51,8.16,8.38,9.27,10.47
HCLD,62.0,68.0,84.0,67.0,59.0,86.0,89.0,13.0,40.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,987.4,986.7,987.4,987.4,986.6,985.3,985.9,986.5,987.2
TMPC,5.64,4.94,4.64,6.94,11.84,12.84,10.14,10.64,11.44
UWND,0.8,0.3,0.8,1.5,1.9,1.3,0.1,0.9,2.1
VWND,4.4,4.2,3.9,4.9,5.3,5.1,4.2,5.5,5.4
WSPD,4.47213595499958,4.21070065428546,3.9812058474788765,5.1244511901275835,5.630275304103699,5.263078946776307,4.201190307520001,5.573149917237109,5.79396237474839
