,2015-04-02 06:00:00,2015-04-02 09:00:00,2015-04-02 12:00:00,2015-04-02 15:00:00,2015-04-02 18:00:00,2015-04-02 21:00:00,2015-04-03 00:00:00,2015-04-03 03:00:00,2015-04-03 06:00:00
DWPC,6.21,10.45,12.73,14.79,15.63,14.98,11.89,10.12,9.54
HCLD,100.0,100.0,32.0,46.0,100.0,100.0,74.0,42.0,70.0
LCLD,0.0,0.0,42.0,99.0,99.0,35.0,79.0,1.0,1.0
MCLD,30.0,100.0,34.0,0.0,34.0,100.0,0.0,0.0,34.0
PRCP,0.0,1.18,0.15,0.39,4.92,20.81,2.07,0.0,0.43
PRES,984.1,981.8,980.8,980.4,979.9,979.8,982.0,984.6,984.6
TMPC,12.94,12.64,13.64,16.44,17.84,16.44,14.24,11.74,11.14
UWND,-1.3,0.9,1.2,3.9,7.2,6.5,-0.5,-1.5,-1.8
VWND,9.1,8.9,8.2,7.9,5.3,-0.6,-2.9,-1.6,-1.9
WSPD,9.192388155425117,8.945389874119519,8.287339742040265,8.810221336606704,8.94035793466906,6.527633568147036,2.9427877939124323,2.193171219946131,2.6172504656604803
