,2015-02-08 06:00:00,2015-02-08 09:00:00,2015-02-08 12:00:00,2015-02-08 15:00:00,2015-02-08 18:00:00,2015-02-08 21:00:00,2015-02-09 00:00:00,2015-02-09 03:00:00,2015-02-09 06:00:00
DWPC,2.97,2.83,3.51,4.64,5.27,1.96,1.1,0.57,-0.51
HCLD,74.0,89.0,85.0,97.0,89.0,0.0,0.0,0.0,0.0
LCLD,0.0,0.0,22.0,99.0,97.0,90.0,76.0,96.0,98.0
MCLD,8.0,0.0,0.0,22.0,86.0,23.0,43.0,64.0,6.0
PRCP,0.0,0.0,0.02,0.13,0.08,0.01,0.03,0.06,0.02
PRES,979.4,977.9,977.8,977.8,977.4,977.6,979.4,981.3,982.0
TMPC,4.24,3.74,3.84,4.94,5.64,3.84,1.74,1.14,0.44
UWND,4.4,4.1,3.9,3.6,4.2,4.9,3.7,2.7,1.0
VWND,6.8,6.3,5.1,4.4,1.8,-1.8,-2.4,-4.0,-5.1
WSPD,8.099382692526634,7.516648189186454,6.420280367709809,5.685068161420759,4.5694638635183455,5.220153254455275,4.41021541423999,4.825971404805461,5.197114584074513
