,2018-03-29 06:00:00,2018-03-29 09:00:00,2018-03-29 12:00:00,2018-03-29 15:00:00,2018-03-29 18:00:00,2018-03-29 21:00:00,2018-03-30 00:00:00,2018-03-30 03:00:00,2018-03-30 06:00:00
DWPC,8.03,7.43,6.63,5.58,5.09,4.21,3.04,0.68,-1.75
HCLD,75.0,100.0,100.0,100.0,100.0,100.0,67.0,1.0,51.0
LCLD,71.0,100.0,96.0,100.0,99.0,100.0,84.0,7.0,4.0
MCLD,52.0,100.0,83.0,37.0,69.0,100.0,93.0,9.0,21.0
PRCP,0.0,1.22,0.45000000000000007,1.71,1.3900000000000001,2.37,0.36,0.0,0.0
PRES,985.0,983.5,982.8,983.9,984.1,984.8,986.5,989.8,990.8
TMPC,9.24,8.44,7.84,7.34,7.04,6.54,5.94,3.64,2.64
UWND,0.2,-0.5,-1.5,-2.2,-1.4,-1.1,-1.1,-1.2,-1.3
VWND,-0.8,-3.5,-4.0,-6.5,-6.9,-6.5,-5.5,-4.3,-4.1
WSPD,0.8246211251235323,3.5355339059327378,4.272001872658765,6.862215385719105,7.040596565632773,6.592419889539804,5.608921464952063,4.464302857109943,4.301162633521313
