,2011-01-07 06:00:00,2011-01-07 09:00:00,2011-01-07 12:00:00,2011-01-07 15:00:00,2011-01-07 18:00:00,2011-01-07 21:00:00,2011-01-08 00:00:00,2011-01-08 03:00:00,2011-01-08 06:00:00
DWPC,-9.79,-12.09,-12.1,-10.46,-9.38,-8.81,-7.31,-8.79,-9.7
HCLD,9.0,42.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0
LCLD,0.0,5.0,11.0,93.0,101.0,93.0,93.0,65.0,29.0
MCLD,2.0,47.0,99.0,99.0,99.0,54.0,0.0,14.0,0.0
PRCP,0.0,0.0,0.1,0.26,0.23,0.08,0.14,0.09,0.02
PRES,976.7,975.0,974.1,973.2,972.5,971.7,972.9,973.2,973.5
TMPC,-5.96,-6.26,-6.56,-6.16,-4.36,-3.46,-4.56,-6.26,-7.56
UWND,3.3,2.3,2.6,2.1,3.0,4.8,4.2,5.0,5.5
VWND,-2.7,-2.5,-1.4,-1.5,-2.9,-2.8,-1.5,-3.7,-1.9
WSPD,4.263801121065568,3.3970575502926055,2.95296461204668,2.5806975801127883,4.172529209005013,5.556977595779922,4.459820624195552,6.220128616033595,5.818934610390462
