,2018-01-15 06:00:00,2018-01-15 09:00:00,2018-01-15 12:00:00,2018-01-15 15:00:00,2018-01-15 18:00:00,2018-01-15 21:00:00,2018-01-16 00:00:00,2018-01-16 03:00:00,2018-01-16 06:00:00
DWPC,-8.93,-8.15,-6.82,-5.64,-12.65,-14.62,-17.06,-19.08,-19.78
HCLD,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LCLD,100.0,100.0,100.0,100.0,100.0,100.0,100.0,81.0,90.0
MCLD,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,1.31,2.3200000000000003,0.49,0.03,0.06,0.02,0.0,0.0
PRES,997.3,994.1,992.6,993.0,995.8,997.7,1000.0,1001.0,1002.0
TMPC,-7.16,-6.86,-5.56,-3.96,-9.66,-10.96,-13.46,-15.46,-16.36
UWND,-0.7,-0.9,1.4,7.6,7.7,7.7,7.1,7.0,6.5
VWND,6.9,7.1,6.4,1.1,-0.9,-0.8,-1.5,-2.1,-1.1
WSPD,6.935416353759881,7.1568149340331555,6.551335741663681,7.679192665899196,7.752418977325723,7.741446893184762,7.256721022610694,7.308214556237385,6.592419889539804
