,2019-05-29 06:00:00,2019-05-29 09:00:00,2019-05-29 12:00:00,2019-05-29 15:00:00,2019-05-29 18:00:00,2019-05-29 21:00:00,2019-05-30 00:00:00,2019-05-30 03:00:00,2019-05-30 06:00:00
DWPC,19.84,19.21,19.44,19.89,19.52,16.66,19.44,19.6,18.26
HCLD,50.0,100.0,100.0,100.0,100.0,99.0,100.0,100.0,100.0
LCLD,43.0,6.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0
MCLD,0.0,0.0,31.0,5.0,2.0,0.0,0.0,20.0,60.0
PRCP,0.0,0.06,2.2199999999999998,0.0,0.0,0.14,0.0,0.96,4.09
PRES,978.8,978.0,978.9,979.5,980.4,979.2,980.1,981.9,983.1
TMPC,22.84,22.14,21.64,24.74,29.14,30.24,26.74,21.84,21.04
UWND,3.0,4.1,3.7,6.4,6.5,5.2,0.3,-2.3,3.4
VWND,4.1,3.1,2.8,2.9,1.5,-1.0,-1.3,-0.8,0.2
WSPD,5.080354318352215,5.140038910358559,4.640043103248073,7.026378868236469,6.670832032063167,5.295280917949491,1.3341664064126335,2.435159132377184,3.40587727318528
