,2011-12-11 06:00:00,2011-12-11 09:00:00,2011-12-11 12:00:00,2011-12-11 15:00:00,2011-12-11 18:00:00,2011-12-11 21:00:00,2011-12-12 00:00:00,2011-12-12 03:00:00,2011-12-12 06:00:00
DWPC,-10.94,-10.66,-10.65,-10.49,-9.05,-7.1,-7.33,-7.74,-8.36
HCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,1004.2,1003.3,1003.7,1004.4,1003.5,1001.6,1002.0,1002.1,1002.0
TMPC,-3.46,-3.46,-3.66,-1.46,2.44,2.74,-1.06,-1.96,-2.16
UWND,1.5,1.0,1.0,1.0,1.2,0.5,0.3,0.0,0.4
VWND,3.4,4.2,4.1,4.8,4.3,4.1,4.1,3.8,3.8
WSPD,3.716180835212409,4.317406628984581,4.220189569201838,4.903060268852505,4.464302857109943,4.1303752856126765,4.110960958218893,3.8,3.82099463490856
