,2014-04-05 06:00:00,2014-04-05 09:00:00,2014-04-05 12:00:00,2014-04-05 15:00:00,2014-04-05 18:00:00,2014-04-05 21:00:00,2014-04-06 00:00:00,2014-04-06 03:00:00,2014-04-06 06:00:00
DWPC,-1.37,-2.03,-2.12,-2.14,-0.63,-0.69,0.69,-1.4,-0.78
HCLD,0.0,0.0,2.0,45.0,41.0,4.0,2.0,48.0,88.0
LCLD,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,989.5,990.8,992.9,994.2,994.4,992.9,992.9,993.4,993.8
TMPC,1.04,-0.56,-1.06,3.64,8.34,10.14,6.54,4.94,3.74
UWND,4.0,3.0,1.9,0.7,0.3,1.0,-0.1,-2.0,-1.5
VWND,-2.4,-2.5,-2.4,-2.4,-1.4,-0.3,0.0,0.9,2.0
WSPD,4.66476151587624,3.905124837953327,3.0610455730027932,2.5,1.4317821063276353,1.044030650891055,0.1,2.193171219946131,2.5
