,2014-12-13 06:00:00,2014-12-13 09:00:00,2014-12-13 12:00:00,2014-12-13 15:00:00,2014-12-13 18:00:00,2014-12-13 21:00:00,2014-12-14 00:00:00,2014-12-14 03:00:00,2014-12-14 06:00:00
DWPC,-0.82,-0.63,0.26,2.77,4.81,5.55,3.88,3.39,4.93
HCLD,24.0,28.0,26.0,20.0,12.0,14.0,20.0,1.0,3.0
LCLD,0.0,0.0,18.0,96.0,70.0,13.0,3.0,1.0,45.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.07,0.01,0.0,0.0,0.0,0.02
PRES,997.0,996.7,996.6,996.3,995.0,993.4,993.6,993.0,992.8
TMPC,0.04,-0.16,0.64,3.54,7.34,7.94,4.94,4.44,5.84
UWND,3.0,3.0,3.0,2.8,3.1,2.5,2.8,2.3,2.3
VWND,1.7,1.2,1.1,1.2,1.6,1.8,1.7,1.6,1.8
WSPD,3.448187929913334,3.2310988842807022,3.1953090617340916,3.046309242345563,3.488552708502482,3.0805843601498726,3.27566787083184,2.80178514522438,2.9206163733020465
