,2010-07-28 06:00:00,2010-07-28 09:00:00,2010-07-28 12:00:00,2010-07-28 15:00:00,2010-07-28 18:00:00,2010-07-28 21:00:00,2010-07-29 00:00:00,2010-07-29 03:00:00,2010-07-29 06:00:00
DWPC,20.08,20.03,21.07,23.39,26.42,25.85,25.81,24.3,23.46
HCLD,5.0,0.0,0.0,1.0,1.0,4.0,34.0,27.0,3.0
LCLD,2.0,1.0,1.0,0.0,2.0,1.0,-9999.0,0.0,0.0
MCLD,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,1.92,0.42,1.43,0.0,0.14
PRES,988.0,987.6,988.4,988.6,988.3,987.1,987.8,988.9,989.3
TMPC,23.74,21.84,22.54,28.74,29.44,31.14,28.64,25.04,24.04
UWND,2.3,1.3,1.5,2.9,3.3,3.0,1.9,1.2,0.3
VWND,2.3,2.6,2.4,2.1,0.7,0.6,-1.5,-1.6,-2.1
WSPD,3.2526911934581184,2.906888370749727,2.8301943396169813,3.5805027579936315,3.3734255586865998,3.059411708155671,2.420743687382041,2.0,2.1213203435596424
