,2018-04-09 06:00:00,2018-04-09 09:00:00,2018-04-09 12:00:00,2018-04-09 15:00:00,2018-04-09 18:00:00,2018-04-09 21:00:00,2018-04-10 00:00:00,2018-04-10 03:00:00,2018-04-10 06:00:00
DWPC,-1.25,-1.41,-1.74,0.03,0.13,0.75,2.42,2.95,3.06
HCLD,99.0,0.0,0.0,0.0,0.0,0.0,48.0,67.0,34.0
LCLD,100.0,69.0,72.0,43.0,70.0,99.0,99.0,100.0,100.0
MCLD,100.0,56.0,28.0,0.0,0.0,0.0,13.0,2.0,1.0
PRCP,0.0,0.03,0.02,0.0,0.05,0.1,0.14,0.64,0.97
PRES,990.5,989.6,991.1,992.2,992.2,991.7,992.6,994.2,994.3
TMPC,0.14,-0.56,-0.96,2.94,5.14,6.34,5.04,4.14,3.94
UWND,-2.3,-2.3,-1.8,-1.5,-0.7,-0.7,-1.5,-1.9,-1.5
VWND,-0.9,0.0,0.8,2.0,1.8,1.1,-0.2,-0.8,-1.2
WSPD,2.4698178070456938,2.3,1.969771560359221,2.5,1.9313207915827966,1.3038404810405297,1.5132745950421556,2.0615528128088303,1.9209372712298547
