,2018-10-11 06:00:00,2018-10-11 09:00:00,2018-10-11 12:00:00,2018-10-11 15:00:00,2018-10-11 18:00:00,2018-10-11 21:00:00,2018-10-12 00:00:00,2018-10-12 03:00:00,2018-10-12 06:00:00
DWPC,5.87,3.43,1.57,1.5,2.53,3.05,2.63,1.7,0.45
HCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,983.5,984.2,985.6,987.1,987.6,986.9,988.4,989.9,990.1
TMPC,9.34,7.54,5.74,7.74,10.84,11.54,8.14,6.34,4.84
UWND,5.2,5.4,5.4,6.1,6.2,5.9,3.7,3.1,3.2
VWND,-0.9,-1.3,-2.3,-3.3,-3.2,-3.4,-2.1,-2.6,-3.0
WSPD,5.277309920783504,5.554277630799527,5.869412236331676,6.93541635375988,6.977105417004964,6.809552114493288,4.254409477236529,4.045985664828782,4.386342439892262
