,2019-08-27 06:00:00,2019-08-27 09:00:00,2019-08-27 12:00:00,2019-08-27 15:00:00,2019-08-27 18:00:00,2019-08-27 21:00:00,2019-08-28 00:00:00,2019-08-28 03:00:00,2019-08-28 06:00:00
DWPC,21.16,20.97,20.54,18.94,18.86,18.46,17.28,14.52,11.89
HCLD,50.0,100.0,100.0,10.0,5.0,0.0,0.0,0.0,0.0
LCLD,35.0,0.0,50.0,57.0,28.0,0.0,0.0,0.0,0.0
MCLD,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,5.55,1.76,0.03,0.0,0.0,0.0,0.01,0.0
PRES,979.8,979.6,980.8,983.1,984.1,984.3,985.6,987.7,988.1
TMPC,22.24,21.64,21.24,22.14,24.24,24.44,20.74,17.44,15.44
UWND,1.1,3.4,3.0,3.1,4.4,5.1,2.9,3.1,2.2
VWND,5.6,4.3,-2.7,-3.2,-2.5,-1.8,-1.2,-1.9,-1.6
WSPD,5.70701322935211,5.481788029466298,4.036087214122113,4.455333881989093,5.060632371551998,5.408326913195984,3.138470965295043,3.6359317925395684,2.720294101747089
