,2017-01-23 06:00:00,2017-01-23 09:00:00,2017-01-23 12:00:00,2017-01-23 15:00:00,2017-01-23 18:00:00,2017-01-23 21:00:00,2017-01-24 00:00:00,2017-01-24 03:00:00,2017-01-24 06:00:00
DWPC,3.04,2.71,2.28,1.53,1.28,1.47,1.77,2.36,1.37
HCLD,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LCLD,0.0,32.0,100.0,98.0,98.0,98.0,94.0,99.0,33.0
MCLD,97.0,1.0,-9999.0,0.0,0.0,0.0,0.0,0.0,2.0
PRCP,0.0,0.02,0.02,0.02,0.06,0.03,0.01,0.02,0.0
PRES,976.6,978.0,978.7,980.4,980.6,980.1,981.5,982.2,982.2
TMPC,4.64,3.94,4.14,4.04,4.94,5.54,4.74,4.64,2.04
UWND,-0.5,0.7,1.8,2.1,1.1,1.9,1.8,1.0,0.8
VWND,-5.8,-6.8,-6.4,-6.5,-6.3,-5.4,-3.4,-2.3,-1.9
WSPD,5.821511831131154,6.83593446428504,6.648308055437865,6.830812543175226,6.395310782127793,5.724508712544685,3.8470768123342687,2.5079872407968904,2.0615528128088303
