,2011-07-13 06:00:00,2011-07-13 09:00:00,2011-07-13 12:00:00,2011-07-13 15:00:00,2011-07-13 18:00:00,2011-07-13 21:00:00,2011-07-14 00:00:00,2011-07-14 03:00:00,2011-07-14 06:00:00
DWPC,21.21,19.53,17.48,19.11,20.61,21.5,21.41,18.31,16.41
HCLD,52.0,56.0,70.0,46.0,36.0,28.0,44.0,38.0,62.0
LCLD,0.0,1.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,988.3,987.7,989.1,989.6,990.3,988.9,988.5,989.3,988.8
TMPC,21.84,20.04,18.94,22.44,24.94,25.44,23.24,19.14,16.94
UWND,-1.3,-3.1,-2.5,-3.4,-3.0,-3.0,-3.0,-2.8,-2.9
VWND,-1.9,-1.6,-1.0,-2.2,-1.4,-2.0,-2.0,-1.6,-0.9
WSPD,2.3021728866442674,3.488552708502482,2.692582403567252,4.049691346263317,3.3105890714493698,3.605551275463989,3.605551275463989,3.2249030993194197,3.0364452901377956
