,2017-08-07 06:00:00,2017-08-07 09:00:00,2017-08-07 12:00:00,2017-08-07 15:00:00,2017-08-07 18:00:00,2017-08-07 21:00:00,2017-08-08 00:00:00,2017-08-08 03:00:00,2017-08-08 06:00:00
DWPC,15.51,15.4,15.44,17.22,18.69,19.19,18.72,15.97,12.61
HCLD,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
LCLD,49.0,98.0,95.0,60.0,68.0,48.0,27.0,1.0,1.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.22,0.56,0.01,0.11,1.1,1.7199999999999998,0.0,0.0
PRES,988.4,987.8,988.2,990.0,989.6,989.0,989.8,992.0,992.8
TMPC,16.04,15.94,15.94,18.64,21.84,22.74,21.14,16.94,14.14
UWND,-2.5,-1.8,-2.4,-1.6,-2.1,-1.6,-1.2,-1.1,-1.8
VWND,0.0,-0.5,-0.8,-2.7,-2.6,-4.3,-3.2,-3.4,-2.9
WSPD,2.5,1.8681541692269406,2.5298221281347035,3.1384709652950433,3.342154993413681,4.588027898781784,3.417601498127013,3.5735136770411273,3.4132096331752027
