,2018-06-11 06:00:00,2018-06-11 09:00:00,2018-06-11 12:00:00,2018-06-11 15:00:00,2018-06-11 18:00:00,2018-06-11 21:00:00,2018-06-12 00:00:00,2018-06-12 03:00:00,2018-06-12 06:00:00
DWPC,19.9,18.97,18.73,19.97,20.41,21.26,20.93,19.13,18.66
HCLD,100.0,100.0,100.0,89.0,83.0,49.0,39.0,38.0,69.0
LCLD,0.0,0.0,0.0,0.0,0.0,49.0,37.0,0.0,0.0
MCLD,67.0,59.0,36.0,67.0,83.0,7.0,3.0,0.0,0.0
PRCP,0.0,0.78,0.0,0.0,0.0,0.0,0.6,1.3199999999999998,1.07
PRES,982.8,981.7,982.9,984.5,983.6,983.4,983.3,984.4,984.3
TMPC,20.54,19.74,19.84,23.64,25.84,27.14,23.94,20.44,19.44
UWND,-0.7,-1.1,-1.6,-0.2,-1.8,-2.6,-4.2,-3.5,-3.1
VWND,-2.4,-0.5,-1.6,-2.0,-0.6,-2.3,-1.5,0.1,0.7
WSPD,2.5,1.2083045973594573,2.2627416997969525,2.009975124224178,1.8973665961010275,3.4713109915419564,4.459820624195552,3.5014282800023193,3.178049716414141
