,2016-10-26 06:00:00,2016-10-26 09:00:00,2016-10-26 12:00:00,2016-10-26 15:00:00,2016-10-26 18:00:00,2016-10-26 21:00:00,2016-10-27 00:00:00,2016-10-27 03:00:00,2016-10-27 06:00:00
DWPC,3.46,3.47,3.17,3.91,6.3,9.58,12.78,14.58,10.36
HCLD,49.0,65.0,99.0,100.0,100.0,98.0,100.0,100.0,32.0
LCLD,46.0,37.0,1.0,0.0,0.0,0.0,98.0,100.0,94.0
MCLD,1.0,23.0,1.0,0.0,58.0,100.0,66.0,0.0,0.0
PRCP,0.0,0.04,0.25,0.0,0.0,1.35,1.78,0.17,0.13
PRES,997.8,996.4,995.4,994.4,991.5,989.1,988.2,988.3,989.6
TMPC,9.34,8.94,7.64,9.84,14.54,14.54,15.24,15.94,12.54
UWND,-4.9,-4.4,-5.3,-3.8,-2.1,1.6,4.4,6.0,6.4
VWND,2.3,3.3,3.5,4.3,5.9,5.8,5.2,3.5,-1.7
WSPD,5.412947441089743,5.5,6.351377803280167,5.738466694161429,6.26258732474047,6.016643582596529,6.811754546370561,6.946221994724902,6.621933252457322
