,2015-02-14 06:00:00,2015-02-14 09:00:00,2015-02-14 12:00:00,2015-02-14 15:00:00,2015-02-14 18:00:00,2015-02-14 21:00:00,2015-02-15 00:00:00,2015-02-15 03:00:00,2015-02-15 06:00:00
DWPC,-12.58,-10.02,-8.07,-14.06,-21.25,-23.51,-24.47,-23.83,-23.23
HCLD,16.0,3.0,-9999.0,0.0,0.0,0.0,0.0,21.0,25.0
LCLD,0.0,0.0,58.0,96.0,2.0,33.0,49.0,0.0,0.0
MCLD,0.0,25.0,15.0,88.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.15,0.55,0.01,0.0,0.0,0.0,0.0
PRES,987.6,985.6,985.9,989.0,994.0,997.5,1001.4,1003.8,1004.8
TMPC,-2.96,-4.16,-4.56,-7.66,-11.96,-13.76,-15.46,-15.66,-16.26
UWND,4.9,5.4,7.4,7.5,5.1,4.5,2.8,2.2,2.4
VWND,0.4,-0.9,-4.4,-10.4,-11.8,-11.2,-10.1,-9.0,-7.5
WSPD,4.9162994213127424,5.474486277268398,8.609297300012354,12.822246293064255,12.854960132182441,12.070211265756702,10.480935072788114,9.264987857520376,7.874642849044013
