,2012-11-07 06:00:00,2012-11-07 09:00:00,2012-11-07 12:00:00,2012-11-07 15:00:00,2012-11-07 18:00:00,2012-11-07 21:00:00,2012-11-08 00:00:00,2012-11-08 03:00:00,2012-11-08 06:00:00
DWPC,4.18,3.69,3.23,3.26,3.89,4.2,4.47,4.49,4.39
HCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LCLD,98.0,99.0,97.0,87.0,81.0,75.0,95.0,72.0,94.0
MCLD,0.0,0.0,64.0,47.0,-9999.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.12,0.22,0.26,0.07,0.09,0.07,0.01,0.01
PRES,984.6,984.7,985.9,987.7,989.0,989.7,991.6,992.8,993.5
TMPC,4.34,4.04,3.84,5.04,7.14,7.44,6.14,5.84,5.74
UWND,1.9,2.6,2.0,0.9,0.3,0.6,0.2,0.7,1.1
VWND,-1.4,-2.3,-2.9,-4.2,-3.7,-3.6,-2.5,-2.0,-1.7
WSPD,2.360084744241189,3.4713109915419564,3.5227829907617076,4.295346318982906,3.7121422386541174,3.6496575181789317,2.5079872407968904,2.118962010041709,2.0248456731316584
