,2014-04-19 06:00:00,2014-04-19 09:00:00,2014-04-19 12:00:00,2014-04-19 15:00:00,2014-04-19 18:00:00,2014-04-19 21:00:00,2014-04-20 00:00:00,2014-04-20 03:00:00,2014-04-20 06:00:00
DWPC,3.59,0.46,1.28,5.73,6.44,6.9,8.57,8.27,7.64
HCLD,3.0,16.0,12.0,7.0,7.0,9.0,3.0,31.0,69.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,999.0,998.5,999.0,999.3,998.1,995.9,996.2,996.6,996.5
TMPC,6.64,4.54,4.44,11.64,17.34,19.14,15.44,11.74,9.84
UWND,-3.2,-3.0,-3.0,-3.1,-2.8,-2.4,-2.1,-2.8,-2.6
VWND,-2.5,-1.5,-0.9,0.3,1.1,1.8,1.6,1.8,2.5
WSPD,4.060788100849391,3.3541019662496847,3.132091952673165,3.1144823004794877,3.0083217912982647,3.0,2.6400757564888173,3.3286633954186473,3.606937759374287
